year,country,math,read,science
2012,FIN,557.8828,583.9807,589.8359
2012,FIN,492.4521,483.5546,528.4782
2012,FIN,608.8254,572.781,575.1958
2012,FIN,584.5225,567.0619,607.9261
2012,FIN,554.9229,550.4609,571.2794
2012,FIN,390.5671,341.3698,331.9097
2012,FIN,338.3004,271.0392,309.9963
2012,FIN,319.7616,223.1631,326.1283
2012,FIN,474.6144,373.6881,387.0198
2012,FIN,417.0509,349.4694,377.3219
2012,FIN,608.5917,583.2364,537.8031
2012,FIN,423.2045,340.0065,405.6695
2012,FIN,474.6923,497.2421,487.3555
2012,FIN,512.7824,523.6519,534.3529
2012,FIN,286.0337,180.4194,228.0306
2012,FIN,433.5644,368.7963,361.6561
2012,FIN,455.842,386.5193,378.3476
2012,FIN,545.6535,531.11,550.8579
2012,FIN,478.5091,490.4904,510.7609
2012,FIN,642.787,738.493,696.0463
2012,FIN,547.8346,470.9641,594.6848
2012,FIN,505.9277,502.4051,518.2208
2012,FIN,374.2094,424.772,431.6859
2012,FIN,603.3728,532.3931,592.9131
2012,FIN,594.0255,473.0491,544.4237
2012,FIN,461.3725,546.6482,525.401
2012,FIN,428.3455,386.4391,412.8497
2012,FIN,655.1721,530.308,662.7564
2012,FIN,448.8316,402.5582,521.0183
2012,FIN,699.1042,693.8338,699.1235
2012,FIN,547.1335,585.4105,634.6885
2012,FIN,492.1405,580.0092,520.4588
2012,FIN,553.1313,567.5385,588.1574
2012,FIN,614.9011,707.7343,699.0302
2012,FIN,629.8567,614.8794,653.5248
2012,FIN,587.1709,550.6197,633.2898
2012,FIN,466.7472,499.7839,525.4942
2012,FIN,545.4977,550.3567,610.5371
2012,FIN,511.2245,563.3287,571.0929
2012,FIN,524.4664,614.9588,605.2219
2012,FIN,478.1975,527.5053,557.3853
2012,FIN,477.7302,518.053,513.8381
2012,FIN,532.1779,442.6554,542.4655
2012,FIN,431.7729,461.3407,450.1492
2012,FIN,663.1173,582.1939,623.3122
2012,FIN,457.4778,459.4963,420.5893
2012,FIN,600.7244,588.6094,611.4696
2012,FIN,602.9833,550.3567,552.7229
2012,FIN,462.9304,469.9216,489.0339
2012,FIN,618.64,546.9083,539.668
2012,FIN,417.6741,395.2605,369.6755
2012,FIN,578.291,625.8409,593.0063
2012,FIN,505.1488,475.3985,459.4741
2012,FIN,444.9369,566.5059,510.5744
2012,FIN,515.976,468.5675,441.9433
2012,FIN,504.2141,502.1668,520.3655
2012,FIN,452.8042,447.4671,471.8762
2012,FIN,545.6535,525.4964,537.8031
2012,FIN,524.8559,518.053,471.9694
2012,FIN,611.7853,679.854,628.4409
2012,FIN,517.5339,536.1633,503.2078
2012,FIN,537.7863,516.2261,491.3652
2012,FIN,437.6928,512.4134,438.9593
2012,FIN,549.3924,470.1621,494.9086
2012,FIN,568.3206,549.2339,564.006
2012,FIN,581.3289,492.6166,557.3853
2012,FIN,514.2623,455.4865,482.5998
2012,FIN,526.0243,484.692,421.8948
2012,FIN,439.7959,481.4353,405.483
2012,FIN,521.1949,550.0637,476.2589
2012,FIN,589.9751,539.3405,493.8829
2012,FIN,549.3145,541.2145,540.3208
2012,FIN,452.4926,515.5906,383.9426
2012,FIN,596.9855,604.4739,575.0093
2012,FIN,608.5138,633.9429,632.6371
2012,FIN,638.1134,510.0188,571.3726
2012,FIN,536.54,591.9238,544.7035
2012,FIN,291.642,326.213,319.5076
2012,FIN,657.7426,681.4426,675.0653
2012,FIN,444.0801,405.2046,518.2208
2012,FIN,445.7937,455.4865,474.6736
2012,FIN,554.9229,579.7709,565.9642
2012,FIN,454.2842,445.8632,475.1399
2012,FIN,481.7028,578.2617,565.6844
2012,FIN,568.788,672.1492,617.0645
2012,FIN,533.2684,517.1561,618.0903
2012,FIN,521.7401,571.2718,545.636
2012,FIN,474.3029,586.2842,523.8157
2012,FIN,363.2264,487.0749,405.11
2012,FIN,383.4787,461.101,424.972
2012,FIN,390.645,491.2848,422.1746
2012,FIN,329.732,349.6298,365.5725
2012,FIN,268.897,360.7768,271.7643
2012,FIN,486.2985,618.3744,569.5076
2012,FIN,580.6278,612.417,593.6591
2012,FIN,517.456,486.7624,527.8254
2012,FIN,470.7197,527.5847,536.5908
2012,FIN,404.7437,379.2216,405.483
2012,FIN,470.7976,577.388,574.3566
2012,FIN,508.2645,552.4466,541.533
2012,FIN,580.6278,652.9269,692.5028
2012,FIN,369.3021,440.4489,457.6091
2012,FIN,435.6675,426.9456,404.4573
2012,FIN,589.274,549.5547,622.6595
2012,FIN,459.0357,433.834,448.564
2012,FIN,434.8107,560.9457,488.3812
2012,FIN,441.5096,436.2399,457.9821
2012,FIN,462.5409,497.9896,518.5938
2012,FIN,382.6219,321.5617,385.8075
2012,FIN,456.3873,503.5231,449.2167
2012,FIN,403.3416,489.4578,460.7796
2012,FIN,555.6239,528.379,592.5401
2012,FIN,614.0442,523.8925,609.6046
2012,FIN,324.3574,266.8691,271.0183
2012,FIN,543.1609,510.0188,578.1798
2012,FIN,504.3698,602.4882,600.2797
2012,FIN,457.322,440.4489,475.3264
2012,FIN,441.198,496.3683,502.555
2012,FIN,663.0394,727.6714,710.0336
2012,FIN,658.911,659.3608,632.9168
2012,FIN,304.0271,409.4708,379.2801
2012,FIN,486.1427,499.2279,537.8031
2012,FIN,591.6887,517.9736,563.0735
2012,FIN,502.7341,488.1257,479.2428
2012,FIN,532.2558,620.519,586.9452
2012,FIN,448.8316,429.8243,489.1272
2012,FIN,565.6722,575.2433,645.9717
2012,FIN,303.9492,400.4157,331.4435
2012,FIN,413.4678,460.0684,478.4968
2012,FIN,303.404,344.3374,326.1283
2012,FIN,438.0044,409.7757,420.5893
2012,FIN,406.0679,403.1163,393.2674
2012,FIN,626.5851,668.8131,683.1779
2012,FIN,450.1558,548.9517,533.1406
2012,FIN,536.6179,571.1924,631.9843
2012,FIN,540.902,577.4674,620.7012
2012,FIN,445.0148,504.5497,522.2305
2012,FIN,469.5513,521.246,571.7456
2012,FIN,540.7462,555.3061,560.8355
2012,FIN,492.53,563.9897,630.1194
2012,FIN,488.7132,551.2552,557.2921
2012,FIN,369.0684,395.3407,423.48
2012,FIN,416.8952,511.6985,587.2249
2012,FIN,592.3119,573.9338,695.58
2012,FIN,621.8336,560.7819,677.6762
2012,FIN,498.9952,565.6322,599.4405
2012,FIN,425.1519,412.9835,535.3786
2012,FIN,473.2123,385.9579,471.5964
2012,FIN,620.12,592.1621,703.7859
2012,FIN,437.1475,529.8882,522.6035
2012,FIN,692.1717,722.9056,814.8452
2012,FIN,488.5574,460.2982,557.1988
2012,FIN,414.6362,580.0092,591.2346
2012,FIN,680.955,624.697,714.7893
2012,FIN,483.9617,492.376,578.1798
2012,FIN,530.1527,516.3542,562.141
2012,FIN,504.6814,517.9581,557.3853
2012,FIN,519.637,439.6882,568.5752
2012,FIN,523.6096,524.3281,509.5487
2012,FIN,472.4334,422.8474,558.3178
2012,FIN,471.6545,389.9676,535.9381
2012,FIN,580.5499,657.8516,710.9661
2012,FIN,581.952,461.3407,604.0097
2012,FIN,470.7197,395.3407,498.3588
2012,FIN,424.6845,466.4228,483.7188
2012,FIN,437.3033,502.7228,603.2637
2012,FIN,508.1866,526.6191,540.787
2012,FIN,486.9216,549.2694,566.7102
2012,FIN,471.1092,560.1514,595.9903
2012,FIN,428.1119,436.9616,464.2298
2012,FIN,467.604,550.1161,607.4599
2012,FIN,590.5982,607.0157,668.3514
2012,FIN,413.8573,491.8408,500.2238
2012,FIN,537.7084,546.6482,541.8128
2012,FIN,600.7244,522.8499,624.3379
2012,FIN,444.859,505.5823,493.0436
2012,FIN,493.7763,469.8414,511.6934
2012,FIN,495.6457,559.3571,585.0802
2012,FIN,413.9352,394.3783,409.0265
2012,FIN,340.6372,471.427,394.1999
2012,FIN,431.9286,436.4804,467.8665
2012,FIN,351.6981,355.4577,398.8624
2012,FIN,412.2215,471.5254,492.8571
2012,FIN,500.1636,536.5604,568.5752
2012,FIN,579.0699,584.5368,618.1835
2012,FIN,469.8629,521.1508,501.1563
2012,FIN,471.7324,574.3696,541.6263
2012,FIN,586.392,522.048,625.8299
2012,FIN,533.0347,496.3857,572.5849
2012,FIN,398.7459,446.4857,392.3349
2012,FIN,578.9921,521.4866,575.1026
2012,FIN,554.7671,533.9392,519.1533
2012,FIN,655.1721,663.65,691.6636
2012,FIN,652.1343,645.9369,637.3928
2012,FIN,501.0204,587.0786,507.6837
2012,FIN,441.198,415.2289,390.3767
2012,FIN,444.6253,427.4185,396.4379
2012,FIN,511.2245,547.4425,511.0407
2012,FIN,570.8132,601.4556,601.5852
2012,FIN,544.3293,521.246,514.8639
2012,FIN,556.4808,651.3382,580.6043
2012,FIN,603.0612,601.4556,566.7102
2012,FIN,523.0643,474.1719,528.4782
2012,FIN,537.7084,526.2983,525.6807
2012,FIN,350.4518,405.1815,348.508
2012,FIN,526.6475,531.0003,506.0985
2012,FIN,537.0852,485.3991,508.8959
2012,FIN,489.4921,438.4051,471.7829
2012,FIN,605.398,635.6109,610.3506
2012,FIN,520.6496,550.4609,483.6255
2012,FIN,581.0173,507.5328,555.5203
2012,FIN,684.9276,649.5573,671.8016
2012,FIN,543.083,520.4359,564.8452
2012,FIN,602.3602,511.6227,544.0507
2012,FIN,628.0651,630.289,624.5244
2012,FIN,632.0377,646.5724,630.9586
2012,FIN,631.4146,550.8378,580.7907
2012,FIN,410.6637,418.6848,387.3928
2012,FIN,505.2267,452.1986,468.8922
2012,FIN,659.69,657.4965,701.9209
2012,FIN,518.4686,543.6203,508.9892
2012,FIN,538.5652,520.1976,533.3271
2012,FIN,621.7557,555.3856,563.7262
2012,FIN,658.4437,609.46,625.7367
2012,FIN,553.9882,461.02,489.9664
2012,FIN,428.6571,479.5449,430.2872
2012,FIN,469.785,503.1994,539.668
2012,FIN,447.4295,432.1086,437.0011
2012,FIN,458.2567,416.4318,482.7863
2012,FIN,493.7763,529.0939,525.6807
2012,FIN,572.7606,556.9742,649.4219
2012,FIN,451.2463,410.8211,513.8381
2012,FIN,510.0561,463.506,545.636
2012,FIN,485.4417,519.562,503.9537
2012,FIN,586.7035,583.9013,598.135
2012,FIN,647.6165,603.6002,729.1496
2012,FIN,461.3725,336.7987,485.8635
2012,FIN,673.1656,606.2522,743.6964
2012,FIN,429.8255,400.1523,475.6994
2012,FIN,600.1792,586.4442,621.727
2012,FIN,504.9151,544.2652,555.5203
2012,FIN,675.03510000000006,675.1393,712.2715
2012,FIN,641.3071,665.7947,688.5863
2012,FIN,400.0701,498.9101,422.2678
2012,FIN,476.2502,461.7417,491.0854
2012,FIN,499.3846,457.331,529.4107
2012,FIN,400.6154,406.8085,426.837
2012,FIN,633.4398,637.4479,672.7341
2012,FIN,429.0466,503.7554,506.4715
2012,FIN,556.325,623.895,628.0679
2012,FIN,454.3621,411.3796,481.201
2012,FIN,617.6274,660.1551,682.3387
2012,FIN,589.3519,571.6884,590.1156
2012,FIN,545.6535,427.6591,503.301
2012,FIN,498.8394,498.8307,534.9123
2012,FIN,455.842,490.2521,508.8959
2012,FIN,490.1932,542.6766,557.1056
2012,FIN,606.2549,576.8208,661.8239
2012,FIN,569.8006,551.6523,631.0518
2012,FIN,555.8576,536.4028,564.9385
2012,FIN,477.7302,577.3822,518.8736
2012,FIN,439.4843,449.071,435.9754
2012,FIN,569.2553,551.72,626.7624
2012,FIN,549.4703,561.1829,531.1824
2012,FIN,330.4331,411.2994,332.376
2012,FIN,410.0405,401.5156,498.8251
2012,FIN,555.7018,553.5587,587.4114
2012,FIN,568.009,633.228,596.5498
2012,FIN,561.8554,516.4344,534.7258
2012,FIN,566.3733,592.9564,590.9549
2012,FIN,435.5897,506.0589,510.4812
2012,FIN,657.509,606.4597,637.5793
2012,FIN,546.1988,522.8189,539.4815
2012,FIN,483.1827,612.8142,572.3051
2012,FIN,658.911,655.8926,668.3514
2012,FIN,483.6501,567.2208,526.6132
2012,FIN,585.2236,624.697,667.1391
2012,FIN,598.9329,610.9837,631.0518
2012,FIN,477.6523,512.4928,493.0436
2012,FIN,587.5604,609.3987,595.8971
2012,FIN,563.5691,544.5035,583.495
2012,FIN,763.2108,696.0701,811.395
2012,FIN,399.1354,486.0423,464.323
2012,FIN,632.6609,610.9873,610.5371
2012,FIN,589.1182,561.5839,621.727
2012,FIN,527.5043,460.2982,487.2622
2012,FIN,692.1717,685.5646,669.3771
2012,FIN,439.9517,397.7465,447.7247
2012,FIN,550.7945,487.3132,487.4487
2012,FIN,594.8045,596.6103,619.9552
2012,FIN,631.9598,731.1664,692.596
2012,FIN,426.3203,522.0246,473.7411
2012,FIN,616.0695,616.5973,574.1701
2012,FIN,586.0025,606.4597,600.2797
2012,FIN,553.4429,495.8244,518.2208
2012,FIN,448.52,393.7368,429.075
2012,FIN,649.1743,694.9459,683.4577
2012,FIN,556.0913,558.0553,540.6005
2012,FIN,566.4512,600.5818,599.0675
2012,FIN,561.8554,576.832,601.865
2012,FIN,595.4276,664.0472,665.4606
2012,FIN,609.2927,645.8575,624.2447
2012,FIN,505.0709,470.4829,579.019
2012,FIN,553.2092,541.088,542.279
2012,FIN,531.8663,607.0157,525.1212
2012,FIN,511.614,506.811,462.6445
2012,FIN,495.7236,552.0495,539.5748
2012,FIN,632.7387,657.8516,634.1291
2012,FIN,606.9559,631.1125,615.0131
2012,FIN,669.4267,564.3105,596.7363
2012,FIN,573.6174,661.6643,582.4692
2012,FIN,515.8981,608.0483,578.8325
2012,FIN,418.5309,382.5095,408.84
2012,FIN,509.5108,536.5604,516.3558
2012,FIN,502.812,455.7271,507.9634
2012,FIN,490.4269,486.9955,535.0988
2012,FIN,665.6099,519.0808,649.7016
2012,FIN,471.966,533.0655,497.7061
2012,FIN,543.3946,612.4965,591.0481
2012,FIN,462.3851,434.5558,477.2846
2012,FIN,251.7604,274.1668,193.4353
2012,FIN,354.0349,343.4548,367.1578
2012,FIN,588.3393,645.1426,636.9265
2012,FIN,476.0944,510.1099,550.8579
2012,FIN,533.1126,552.2813,570.6266
2012,FIN,525.8685,544.743,629.1869
2012,FIN,605.0865,582.3921,616.505
2012,FIN,503.0456,423.4087,435.6024
2012,FIN,426.554,354.36130000000003,384.9683
2012,FIN,340.7151,395.491,346.8295
2012,FIN,407.6258,523.8515,525.6807
2012,FIN,361.7464,488.5047,513.4651
2012,FIN,466.6693,462.9446,502.3685
2012,FIN,329.8099,225.0877,268.5006
2012,FIN,570.8911,578.9059,571.3726
2012,FIN,447.2737,536.3221,506.8445
2012,FIN,431.695,398.1122,399.7949
2012,FIN,394.0723,347.1438,407.2548
2012,FIN,361.6685,345.6201,365.0131
2012,FIN,351.4644,319.0757,341.7009
2012,FIN,462.9304,535.1197,519.1533
2012,FIN,324.3574,295.7391,403.4316
2012,FIN,554.0661,543.1391,617.0645
2012,FIN,352.5549,289.4037,356.9937
2012,FIN,393.9944,481.9507,507.404
2012,FIN,371.9505,292.1303,404.4573
2012,FIN,422.4256,328.7792,409.7725
2012,FIN,416.272,431.3143,402.4991
2012,FIN,358.3969,357.0463,362.4953
2012,FIN,656.2627,526.2983,611.4696
2012,FIN,540.1231,564.3907,580.6043
2012,FIN,427.4887,481.5147,492.4841
2012,FIN,636.8671,620.4396,624.6177
2012,FIN,552.9755,575.6981,642.2417
2012,FIN,435.6675,452.3636,429.6345
2012,FIN,593.0129,684.8581,678.8885
2012,FIN,502.5783,544.1858,501.1563
2012,FIN,636.5555,660.2345,596.5498
2012,FIN,692.7169,749.4355,696.326
2012,FIN,573.5395,592.6192,576.3148
2012,FIN,569.6448,561.7401,575.3823
2012,FIN,552.4303,577.3822,562.7937
2012,FIN,699.3379,698.3614,669.6568
2012,FIN,523.8433,564.3613,504.2335
2012,FIN,478.7428,469.0394,513.6516
2012,FIN,430.8381,457.331,521.9508
2012,FIN,412.2215,466.7138,401.6598
2012,FIN,600.1013,599.6763,627.2286
2012,FIN,462.3072,464.2782,458.5416
2012,FIN,600.8802,678.2654,651.7531
2012,FIN,600.7244,542.8986,560.9288
2012,FIN,432.2402,461.02,492.1112
2012,FIN,599.7118,646.2693,625.4569
2012,FIN,497.9826,483.7952,484.6512
2012,FIN,638.8924,737.9975,653.1518
2012,FIN,506.9403,514.8305,526.0537
2012,FIN,537.0073,591.6568,628.1611
2012,FIN,376.9357,408.3588,413.7822
2012,FIN,543.7841,564.3613,532.2081
2012,FIN,235.4027,319.396,239.1272
2012,FIN,416.6615,502.7211,492.1112
2012,FIN,503.513,486.8366,498.8251
2012,FIN,410.8194,370.073,352.4245
2012,FIN,504.6035,432.2301,470.1044
2012,FIN,422.3477,471.1887,445.4868
2012,FIN,431.695,511.6985,499.5711
2012,FIN,415.4931,465.4697,456.5834
2012,FIN,525.2454,557.7685,603.357
2012,FIN,548.7693,547.9508,530.3432
2012,FIN,612.4085,628.4621,673.7598
2012,FIN,600.6465,640.6151,663.6889
2012,FIN,463.7093,559.3571,552.0701
2012,FIN,547.8346,556.5316,553.3756
2012,FIN,468.3829,543.4709,450.8019
2012,FIN,615.68,553.1635,599.254
2012,FIN,458.2567,414.026,462.2715
2012,FIN,427.3329,453.6345,469.8247
2012,FIN,335.8078,336.3943,324.2633
2012,FIN,606.9559,489.9702,584.241
2012,FIN,454.4399,466.4732,524.0022
2012,FIN,593.1687,619.963,609.6046
2012,FIN,324.9805,356.808,283.0474
2012,FIN,641.2292,679.298,680.4737
2012,FIN,644.4228,619.8853,755.3525
2012,FIN,719.6682,743.3046,753.2078
2012,FIN,342.3508,338.6431,369.0228
2012,FIN,518.157,483.0239,473.1816
2012,FIN,587.5604,568.8014,565.7777
2012,FIN,462.8525,493.4294,502.182
2012,FIN,469.1619,450.7749,406.3223
2012,FIN,508.8098,469.8414,483.439
2012,FIN,399.0575,415.3893,474.6736
2012,FIN,587.4046,529.5061,590.9549
2012,FIN,367.9779,326.213,338.1574
2012,FIN,422.114,412.1013,440.8243
2012,FIN,537.942,557.6891,501.5293
2012,FIN,458.8799,352.2762,455.7441
2012,FIN,487.4669,488.6635,485.0242
2012,FIN,555.8576,543.3915,552.8161
2012,FIN,491.4395,517.9736,485.5837
2012,FIN,583.7436,559.1188,601.3987
2012,FIN,420.1667,560.7869,463.1108
2012,FIN,464.4882,483.1034,477.8441
2012,FIN,451.7137,470.6433,507.031
2012,FIN,326.6942,266.7889,332.8422
2012,FIN,524.3885,515.6324,524.5617
2012,FIN,366.3421,323.9675,375.2704
2012,FIN,512.7045,469.6001,521.9508
2012,FIN,465.9682,453.0807,472.5289
2012,FIN,427.4887,441.8535,425.345
2012,FIN,361.7464,361.3356,416.7661
2012,FIN,540.8241,514.0285,588.4372
2012,FIN,461.3725,491.0465,517.5681
2012,FIN,546.6661,503.6033,560.5558
2012,FIN,504.993,585.8077,558.3178
2012,FIN,479.4438,449.3116,466.0015
2012,FIN,581.251,476.3371,539.668
2012,FIN,498.7615,519.6416,450.8019
2012,FIN,366.42,443.229,396.9041
2012,FIN,435.5118,378.7404,397.9299
2012,FIN,477.9639,473.8511,478.2171
2012,FIN,593.1687,625.5232,584.4275
2012,FIN,457.3999,392.0527,469.4517
2012,FIN,688.4328,655.9728,688.3066
2012,FIN,603.1391,550.1161,603.73
2012,FIN,690.0685,673.5354,750.4103
2012,FIN,493.231,470.3944,473.2749
2012,FIN,499.5404,541.088,535.2853
2012,FIN,562.7123,541.9362,561.9545
2012,FIN,465.2672,452.1253,497.9858
2012,FIN,409.2616,317.3916,450.0559
2012,FIN,526.7253,506.1384,551.7904
2012,FIN,560.9207,543.7092,602.1447
2012,FIN,414.7141,423.9701,454.0656
2012,FIN,633.4398,656.9778,688.5863
2012,FIN,513.4055,453.9522,546.1954
2012,FIN,518.4686,599.7875,582.6557
2012,FIN,408.4047,372.0843,475.0466
2012,FIN,668.492,674.5321,703.7859
2012,FIN,656.3406,600.5584,646.9974
2012,FIN,405.289,418.2082,473.4614
2012,FIN,469.084,436.2399,448.0977
2012,FIN,505.0709,540.2521,575.2891
2012,FIN,573.6953,613.7103,665.5539
2012,FIN,489.0248,425.1187,472.9019
2012,FIN,608.4359,580.2475,577.9
2012,FIN,481.0017,402.79880000000003,378.3476
2012,FIN,575.8763,631.6394,686.3484
2012,FIN,464.4103,420.3529,468.799
2012,FIN,484.3511,558.5628,503.674
2012,FIN,663.1952,560.3008,641.4957
2012,FIN,543.0051,590.5735,591.8874
2012,FIN,512.3929,555.3856,531.6486
2012,FIN,562.5565,533.2752,590.9549
2012,FIN,621.7557,580.59,570.2536
2012,FIN,628.8441,591.0153,624.2447
2012,FIN,540.0452,473.9313,477.8441
2012,FIN,467.2924,556.1005,521.9508
2012,FIN,564.348,581.8361,568.5752
2012,FIN,538.9547,537.2048,617.997
2012,FIN,481.2354,400.9543,517.6613
2012,FIN,560.2976,556.1799,604.2894
2012,FIN,433.2528,394.5387,423.853
2012,FIN,586.0804,636.9612,666.6729
2012,FIN,590.1309,429.7441,542.5587
2012,FIN,658.5216,578.7455,662.0104
2012,FIN,502.7341,548.8722,540.5073
2012,FIN,465.8903,500.8165,539.668
2012,FIN,534.5147,594.3068,550.8579
2012,FIN,469.1619,469.0441,491.1787
2012,FIN,587.0151,521.1658,572.3984
2012,FIN,459.7367,514.0815,481.6673
2012,FIN,646.7596,642.2037,668.3514
2012,FIN,499.4625,435.3577,505.8187
2012,FIN,476.2502,464.9495,480.828
2012,FIN,544.7188,572.0092,604.9422
2012,FIN,508.5761,468.2375,503.301
2012,FIN,639.7492,555.7297,718.426
2012,FIN,581.5625,484.2764,575.1958
2012,FIN,505.2267,537.037,528.5714
2012,FIN,483.027,495.8244,502.3685
2012,FIN,420.5562,416.913,468.799
2012,FIN,411.5205,491.2848,434.2969
2012,FIN,575.9542,521.8074,611.6561
2012,FIN,593.714,590.9351,645.6919
2012,FIN,523.8433,513.4672,581.63
2012,FIN,427.0213,469.6001,461.3391
2012,FIN,547.1335,547.9985,550.1119
2012,FIN,455.2189,533.7803,482.693
2012,FIN,363.1485,421.0677,368.743
2012,FIN,420.8677,381.9482,433.3644
2012,FIN,567.2301,530.762,596.5498
2012,FIN,566.9185,512.4246,516.7288
2012,FIN,457.6336,476.5777,483.7188
2012,FIN,660.2352,549.2339,633.0101
2012,FIN,627.6757,574.9764,640.7497
2012,FIN,438.0044,516.4644,465.3488
2012,FIN,454.3621,485.48630000000003,480.6416
2012,FIN,445.7158,553.0026,528.2917
2012,FIN,380.9861,452.3636,473.4614
2012,FIN,434.2655,473.8099,484.6512
2012,FIN,639.0481,631.4805,637.486
2012,FIN,510.4456,583.4247,568.5752
2012,FIN,515.0413,467.5157,547.8739
2012,FIN,533.7358,510.0188,564.6587
2012,FIN,540.0452,462.7041,538.4558
2012,FIN,449.6884,447.4671,503.5808
2012,FIN,584.3667,609.3987,632.9168
2012,FIN,578.0573,527.823,535.9381
2012,FIN,640.1387,594.223,653.8046
2012,FIN,647.7722,639.0518,637.6725
2012,FIN,476.6397,506.8532,492.1112
2012,FIN,568.9438,606.8938,588.9966
2012,FIN,354.3465,311.0562,307.4786
2012,FIN,701.9863,647.0712,727.7508
2012,FIN,504.2919,526.5521,537.0571
2012,FIN,504.9151,508.4419,489.9664
2012,FIN,537.7863,644.1895,664.5282
2012,FIN,520.5717,513.2266,540.8803
2012,FIN,520.5717,531.11,589.0899
2012,FIN,475.4713,576.5937,614.4536
2012,FIN,642.9428,589.251,737.2622
2012,FIN,473.5239,445.783,500.5035
2012,FIN,517.3781,549.0311,505.166
2012,FIN,495.5678,435.4379,436.9079
2012,FIN,545.4977,490.7721,563.26
2012,FIN,501.1762,573.4164,520.2723
2012,FIN,472.1218,567.9994,569.5076
2012,FIN,494.0879,501.9994,551.5106
2012,FIN,476.8733,465.0297,512.3461
2012,FIN,252.8509,307.4814,212.458
2012,FIN,492.4521,545.8539,551.6039
2012,FIN,385.4261,411.3796,435.6024
2012,FIN,567.4638,588.0481,572.3051
2012,FIN,479.1323,468.5583,519.1533
2012,FIN,453.661,440.8911,495.7479
2012,FIN,567.2301,568.0151,557.1056
2012,FIN,483.6501,511.6191,512.6259
2012,FIN,583.7436,547.4696,610.7236
2012,FIN,481.7807,474.9738,479.0563
2012,FIN,592.234,575.2169,572.3051
2012,FIN,572.6048,550.858,621.727
2012,FIN,571.1248,565.2728,595.3376
2012,FIN,546.9777,541.8823,593.5658
2012,FIN,548.7693,544.5035,595.6173
2012,FIN,560.5312,574.0942,576.1283
2012,FIN,493.3868,532.986,591.7941
2012,FIN,478.5091,520.4441,594.0321
2012,FIN,574.3963,656.1041,611.3764
2012,FIN,553.9882,569.6037,591.6076
2012,FIN,539.6557,566.5059,627.6949
2012,FIN,355.437,325.5714,316.5237
2012,FIN,534.5147,522.0246,556.4528
2012,FIN,450.3116,544.5035,539.668
2012,FIN,459.0357,433.0321,557.1056
2012,FIN,589.9751,629.8124,645.2257
2012,FIN,511.1466,598.1989,525.401
2012,FIN,565.2049,603.7591,627.4151
2012,FIN,346.0897,338.4026,342.6333
2012,FIN,443.1453,489.89,474.3939
2012,FIN,466.0461,517.4769,555.5203
2012,FIN,508.7319,493.6677,578.8325
2012,FIN,529.9969,593.3536,602.0515
2012,FIN,396.9544,469.0394,507.1242
2012,FIN,555.7018,503.3627,528.6647
2012,FIN,584.6783,578.9059,595.7106
2012,FIN,497.1257,453.8827,487.2622
2012,FIN,500.3194,582.3921,586.5722
2012,FIN,407.7816,464.2782,484.6512
2012,FIN,594.5708,620.519,665.8336
2012,FIN,440.497,530.2059,537.8031
2012,FIN,575.4868,501.1974,577.3405
2012,FIN,426.3203,480.9587,429.6345
2012,FIN,493.3089,520.6742,576.03510000000006
2012,FIN,424.4508,375.2118,434.2969
2012,FIN,554.5334,481.8705,538.7355
2012,FIN,497.1257,477.1391,520.8318
2012,FIN,539.1105,534.9718,581.63
2012,FIN,405.99,379.3018,446.4192
2012,FIN,263.5224,281.705,317.7359
2012,FIN,518.3907,502.2399,571.3726
2012,FIN,596.8297,570.9666,588.9034
2012,FIN,393.7607,446.8034,415.6471
2012,FIN,376.3904,492.5556,380.8653
2012,FIN,605.8654,675.3264,645.4122
2012,FIN,367.121,296.1401,333.5882
2012,FIN,436.2907,435.6785,441.7568
2012,FIN,624.6378,606.172,613.3346
2012,FIN,382.6998,370.7209,414.7147
2012,FIN,484.7406,568.8889,519.433
2012,FIN,661.4815,638.2498,702.5737
2012,FIN,387.4513,423.2918,417.6986
2012,FIN,406.3016,494.9386,412.9429
2012,FIN,376.4683,442.0941,420.3096
2012,FIN,375.6115,413.2041,378.1611
2012,FIN,378.6493,449.3116,511.6934
2012,FIN,306.2081,359.4293,310.276
2012,FIN,431.4613,313.4621,398.8624
2012,FIN,400.6933,500.4193,442.596
2012,FIN,494.01,519.562,518.8736
2012,FIN,390.4113,445.7708,448.0977
2012,FIN,546.2767,515.6324,500.2238
2012,FIN,471.7324,589.4615,523.909
2012,FIN,502.5783,552.2083,520.0858
2012,FIN,425.5414,383.3115,455.0914
2012,FIN,448.52,545.0595,499.0116
2012,FIN,424.0614,459.0358,431.6859
2012,FIN,466.124,456.8499,494.1626
2012,FIN,480.8459,549.8254,499.2913
2012,FIN,451.3242,416.0308,454.7184
2012,FIN,473.8355,483.5546,469.4517
2012,FIN,469.8629,547.4425,505.166
2012,FIN,511.3803,491.8147,526.6132
2012,FIN,235.0911,286.1144,241.6449
2012,FIN,304.4945,237.5821,249.6643
2012,FIN,507.4077,536.8782,531.4621
2012,FIN,365.4853,327.9773,338.9966
2012,FIN,272.9475,292.2306,232.1335
2012,FIN,564.8933,567.3002,504.047
2012,FIN,466.7472,437.0418,488.3812
2012,FIN,413.0005,404.964,427.7695
2012,FIN,456.1536,449.7927,481.947
2012,FIN,423.8277,486.201,478.1238
2012,FIN,467.7598,470.9641,479.0563
